"am" "dmin" "dmax" "rv" "md" "ou" "moi" "jti" "eo" "ecc" "sma" "inc" "anl" "op" "pd" "pa" "ad" "pt" "ma" "mm" "haz"
"3952" 20.4 0.2210828104 0.4943561926 25.8273211212 0.3162265618 5 0.0345777 3.56 2458000.5 0.626636183080647 1.99610901224255 9.09945974063114 75.5721265942783 1030.08914360237 0.745274879797998 121.100607340172 3.2469431446871 2457831.66983937 59.0034932441205 0.349484316222407 "True"
"3953" 25.967 0.0170276603 0.0380750059 13.8853850996 0.0109761103 9 0.00310785 3.425 2456864.5 0.60681404821521 2.16910478972235 0.587354213198202 347.092682956623 1166.86127465389 0.852861531267927 249.802597396641 3.48534804817677 2456814.37323872 15.4651066529968 0.308519965329025 "False"
"3954" 21.6 0.1272198785 0.2844722965 14.6184292409 0.2900218801 1 0.034798 5.154 2458000.5 0.210447943228487 1.22561473661833 16.7933816599912 84.6293067946083 495.597820944911 0.967686636106476 158.263596071329 1.48354283713018 2457814.45514869 135.142132675629 0.726395445632955 "True"
"3955" 23.6 0.0506471459 0.1132504611 12.0629197281 0.2474556322 6 0.095708 6.065 2458000.5 0.132291366687991 0.992568747251931 18.2613376050451 98.2557578483272 361.192997265761 0.861260471146186 340.09032100503 1.12387702335768 2458060.32973112 300.367882640257 0.996697064243237 "False"
"3956" 20.8 0.1838886721 0.411187571 7.8370369522 0.3151900644 5 0.172107 3.405 2458000.5 0.489213665877393 2.31896814171703 4.16598644592354 326.22580339908 1289.85413510332 1.18449723605476 334.383195685346 3.45343904737931 2458136.36122438 322.080952065488 0.279101326423367 "False"
"3957" 22.758 0.0746371378 0.1668937138 8.1481225017 0.1310155473 7 0.0142626 4.926 2458000.5 0.216578455396179 1.31038043943063 12.7765606919494 275.925057501895 547.891457616608 1.02658026787738 12.1909469408967 1.59418061098388 2457950.96924851 32.5448960552469 0.65706445135327 "False"
"3958" 20.7 0.1925550782 0.4305662442 7.3149640896 0.2859476598 0 0.00343534 5.914 2457120.5 0.357008482273889 1.02243641177292 4.91934470936578 180.286120176035 377.618174252891 0.657417940184311 255.294554889109 1.38745488336154 2456979.02891166 134.870605484959 0.953343945143138 "True"
"3959" 18.4 0.5553349116 1.2417666126 15.1661184986 0.4671547791 0 0.347427 4.316 2458000.5 0.221815949185476 1.5273489492354 30.5967087025724 318.340281740902 689.454852474664 1.18855859232331 253.446214599743 1.86613930614749 2458124.60425674 295.198755561297 0.522151666215489 "False"
"3960" 17.7 0.7665755735 1.7141150923 27.3716427765 0.4957276234 0 0.0896879 3.197 2458000.5 0.641085497915621 2.40445180005578 8.08348882521756 191.076856337423 1361.82888096194 0.86299262060291 188.851151032249 3.94591097950865 2458265.37424599 289.980388952571 0.264350393087355 "False"
"3961" 20.1 0.2538370294 0.5675968529 21.282464738 0.3899653034 3 0.279136 5.117 2458000.5 0.40125699937805 1.19915495273952 27.7573203673142 251.460170710708 479.635572243156 0.717985634613933 341.023399115949 1.68032427086511 2457787.8115148 159.637564647329 0.750569851014916 "False"
"3962" 25.4 0.022108281 0.0494356193 4.6068067276 0.1276417836 5 0.0334638 6.187 2458000.5 0.0781638923393997 0.976291559518779 7.13093098938191 272.4929131718 352.344688371115 0.899980811168688 50.4405415279004 1.05260230786887 2457940.49577725 61.3079206339493 1.02172676893265 "False"
"3963" 24.1 0.040230458 0.0899580388 11.4976460297 0.3548887329 1 0.00702408 5.991 2458000.5 0.00752235509936798 1.01542252535529 11.2322198766461 120.843110116837 373.73916994794 1.00778415654367 15.5768954228654 1.02306089416691 2458161.80303816 204.626685115704 0.963238613844373 "False"
"3964" 18.8 0.4619074603 1.0328564805 18.6302276557 0.4073221043 0 0.301821 3.31 2458000.5 0.532875458958573 2.13209592130454 36.5826899749088 332.108589234113 1137.12585930547 0.99595432869568 278.375553993747 3.26823751391339 2457938.8845291 19.5066969425701 0.316587646876557 "False"
"3965" 25.3 0.0231502122 0.0517654482 17.0539536922 0.3488029649 1 0.004122 6.691 2458000.5 0.24882836207993 0.882978518303249 0.785811494643093 237.141595351986 303.056521254189 0.663268419842088 293.799555361528 1.10268861676441 2458007.16274516 352.085343525035 1.18789722296736 "False"
"3966" 22.2 0.096506147 0.2157943048 10.7765488539 0.354229362 0 0.0696479 4.889 2455353.5 0.23309865498119 1.30806752398084 20.8905162372785 346.97782863095 546.441496336731 1.00315874351633 227.514804227946 1.61297630444535 2455126.07623487 149.828583654214 0.658807946346298 "False"
"3967" 22.7 0.0766575574 0.1714115092 17.1012033722 0.3267884214 1 0.103487 6.513 2458000.5 0.263833123351592 0.901307221059757 22.7722591130562 305.008457788492 312.541507577301 0.663512521828217 333.523692154875 1.1391019202913 2458107.79583008 236.411619278653 1.15184700678824 "False"
"3968" 21.3 0.1460679643 0.3266178974 22.1482795038 0.1813418499 1 0.00331604 3.577 2458000.5 0.638520732756859 1.98025697549845 1.33842260192897 302.401844606754 1017.84290699757 0.715821840456299 99.4011273710112 3.24469211054061 2457942.82829959 20.3978551143595 0.353689157260945 "True"
"3969" 24.4 0.0350392641 0.0783501764 18.1259284149 0.1350804325 7 0.0731904 7.351 2458000.5 0.541047706399183 0.773637790829828 15.3376595263396 329.758455925703 248.544948609772 0.355062838517619 194.227591588999 1.19221274314204 2458055.64965448 280.119577062904 1.44843016127927 "False"
"3970" 28 0.0066765941 0.0149293183 13.9736529002 0.4395475403 3 0.0103258 5.847 2458000.5 0.044583209261493 1.05116076865138 3.44640915569382 198.621816761578 393.642646167913 1.00429664813512 35.9973906466977 1.09802488916763 2458001.89982914 358.719807177178 0.914535057379017 "False"
"3971" 26 0.0167708462 0.0375007522 19.3150933225 0.4902378413 8 0.0049984 6.46 2456632.5 0.429590008850936 0.911579891364747 5.76982600414991 65.787669817313 317.90000267593 0.51997427776503 231.934934736158 1.30318550496446 2456552.8936232 90.1487744804628 1.1324315727263 "False"
"3972" 20.1 0.2538370294 0.5675968529 3.9260241333 0.3246362202 2 0.286361 3.529 2458000.5 0.415033888719076 2.21292221578807 7.12363105696879 331.948473451543 1202.3963520857 1.29448450313672 331.760618252593 3.13135992843943 2458056.84845177 343.12915487301 0.299402105949122 "False"
"3973" 23.4 0.0555334912 0.1241766613 3.1008653338 0.2409341987 9 0.236814 3.588 2456896.5 0.424922492323389 2.1390645236718 5.63961384459546 20.0333572148604 1142.70533341912 1.23012789503264 298.870679922305 3.04800115231096 2456878.54584947 5.65630876344549 0.315041848035165 "False"
"3974" 22.6 0.0802703167 0.1794898848 10.4536653607 0.4378781266 9 0.184701 3.944 2457013.5 0.407061028035187 1.75017408745019 23.590754862904 84.1487777543345 845.707731888647 1.03774642417217 299.770795805098 2.46260175072821 2456944.28434445 29.4636492695557 0.425678974456155 "False"
"3975" 22.7 0.0766575574 0.1714115092 21.6037494491 0.4903177485 0 0.00276915 6.056 2452656.5 0.229915281449521 1.00004187989173 1.83314464874167 281.886883055542 365.279843945596 0.770116969615113 274.104762735936 1.22996679016834 2452765.04271441 253.026188458518 0.985545756128876 "False"
"3976" 20.7 0.1925550782 0.4305662442 22.6457612379 0.3108440703 0 0.111432 4.157 2458000.5 0.522265973576374 1.61688816625253 9.12040047311641 260.964025629215 750.962759359492 0.772442493940534 334.326848604752 2.46133383856453 2458339.02274608 197.717400669551 0.479384623955321 "False"
"3977" 22.8 0.0732073989 0.1636967205 21.8231239997 0.3641970179 7 0.116103 6.809 2458000.5 0.43393977553296 0.853469417204841 12.5890617249333 186.056218476465 287.991965631591 0.483115089878726 348.940646412535 1.22382374453096 2457971.94814127 35.6908190817227 1.2500348723635 "False"
"3978" 27.1 0.0101054342 0.0225964377 4.5862533024 0.2383351845 6 7.81154e-05 6.878 2458000.5 0.246729422564585 0.854043764314264 0.0912951867012944 79.0266983939998 288.282723287046 0.64332603950012 330.848974397394 1.06476148912841 2458093.15935027 244.289402721465 1.24877410583341 "False"
"3979" 24.5 0.0334622374 0.0748238376 7.6473387048 0.1124127834 9 0.11024 3.378 2456869.5 0.527108823518283 2.30474008441775 7.92631270145543 127.412497114205 1278.00148858667 1.08989125000488 219.605057980118 3.51958891883062 2456907.55122156 349.281358523417 0.281689812738889 "False"
"3980" 22.4 0.0880146521 0.1968067451 3.7087340015 0.2503274857 8 0.246352 3.584 2456908.5 0.4211676881461 2.14231831650708 6.8608417587506 189.302331922881 1145.31362781464 1.24004306387075 133.44131812949 3.04459356914341 2456882.21023439 8.26351436686014 0.314324383520094 "False"
"3981" 24.1 0.040230458 0.0899580388 3.9108073803 0.1912211404 8 0.17474 3.612 2456921.5 0.442374282579775 2.10331543077221 3.67671483482264 221.794050580939 1114.17918019645 1.17286277604538 108.872713266708 3.03376808549903 2456889.25967671 10.4171003997332 0.323107814612482 "False"
"3982" 21.2 0.1529519353 0.3420109247 13.7308000934 0.3763400774 0 0.194349 6.406 2458000.5 0.343380504545715 0.922469280459558 14.6146491329736 15.1735042102817 323.613250381063 0.605711313507432 3.1990181464921 1.23922724741168 2457887.17649365 126.065487858132 1.11243899802029 "False"
"3983" 26.5 0.0133215567 0.0297879063 16.2010284459 0.4011958122 8 0.0487075 6.043 2456009.5 0.0665074578286993 0.991152698490959 24.3412895811524 0.594298167298492 360.420328722952 0.92523365219427 327.357923480622 1.05707174478765 2456150.98549366 218.679509289485 0.99883378186674 "False"
"3984" 21.8 0.1160259082 0.2594418179 8.1034306326 0.3942219769 4 0.192926 5.526 2458000.5 0.289655503122847 1.11545226710819 13.5556044116532 207.694049236229 430.303533762327 0.792355379469447 343.74851961006 1.43854915474693 2458043.10558128 324.355372295186 0.836618739456696 "False"
"3985" 21 0.1677084622 0.3750075218 21.860944078 0.4980472726 1 0.0475717 3.993 2458000.5 0.717057303149736 1.61094487907117 10.1675161823727 194.665057090559 746.826032230592 0.455805088561519 91.1651675973365 2.76608466958082 2458368.46396337 182.626661235869 0.482039972448156 "True"
"3986" 24.4 0.0350392641 0.0783501764 4.0004309817 0.1646240778 8 0.154503 4.323 2456896.5 0.274718944057269 1.59257741530272 7.08075112291685 336.08936680128 734.089911700312 1.1550662294413 22.065182232312 2.03008860116414 2456925.96684949 345.549364393446 0.49040314307843 "False"
"3987" 21.3 0.1460679643 0.3266178974 20.0437974815 0.0703304295 0 0.0203437 5.236 2458000.5 0.580447059285667 1.14800307892849 23.1541003571039 350.629298715293 449.275779247226 0.481648067713557 241.797806489819 1.81435809014343 2458198.02278642 201.727049629803 0.801289578982401 "True"
"3988" 22.6 0.0802703167 0.1794898848 17.4631677047 0.2719630311 8 0.0484072 6.537 2453619.5 0.39392943215519 0.877851979630917 36.1652058172702 165.883553454442 300.42105446157 0.532040247778601 320.323091174125 1.22366371148323 2453708.81575135 252.971314730599 1.1983181426655 "False"
"3989" 27 0.0105816886 0.023661375 4.8666764654 0.1826279744 7 0.00821746 6.424 2458000.5 0.160167368715684 0.930931601005768 1.30645865783163 138.961230747159 328.076472138526 0.781826736018395 260.348534328412 1.08003646599314 2457932.47472371 74.6444854876309 1.09730514246689 "False"
"3990" 23.5 0.0530340723 0.1185877909 3.8530096864 0.1183130565 4 0.115717 4.865 2458000.5 0.179431513102028 1.34386443609912 6.83165769794638 322.793905571865 569.025354885253 1.10273280692585 42.4292603428856 1.58499606527239 2458066.86081179 318.016119951496 0.632660736308658 "False"
"3991" 24.9 0.0278326768 0.0622357573 6.0631773829 0.0656516037 6 0.0690275 3.425 2458000.5 0.524159326426511 2.25942206430264 1.87155167746923 5.41038723848468 1240.49344911155 1.07512491696457 342.85450436341 3.4437192116407 2458154.29934375 315.366339267174 0.290207094812015 "False"
"3992" 20.5 0.2111324448 0.4721064988 11.265969647 0.4401348347 4 0.376163 3.4 2458000.5 0.453406605958348 2.24101943963235 22.9012473575334 324.034490242838 1225.3689251359 1.22492642162197 67.2134939039861 3.25711245764274 2458200.96336825 301.106052969467 0.293789072511426 "False"
"3993" 27.3 0.0092162655 0.0206081961 7.4115975695 0.0076049044 7 0.006375 4.874 2458000.5 0.318357878546693 1.32847819802461 2.01295945138502 336.253172518462 559.281010902045 0.905546697205959 64.9123596674982 1.75140969884325 2458073.16006044 313.229912607361 0.643683574057643 "False"
"3994" 23 0.0667659413 0.1492931834 3.7194244299 0.1788283024 6 0.176476 3.809 2458000.5 0.389971103482667 1.93404467200308 4.93247849291406 162.044936827301 982.422224260999 1.17982313707726 195.719456550568 2.68826620692889 2457906.06582188 34.6045755916646 0.366441221615075 "False"
"3995" 23.7 0.0483676488 0.1081533507 9.526125188 0.0787655558 6 0.0457567 3.246 2458000.5 0.572298741251108 2.44866796735731 4.79622833862455 351.869648745992 1399.56565621887 1.04729837189681 338.632601703781 3.85003756281781 2458297.81272712 283.524429677777 0.257222659330318 "False"
"3996" 26 0.0167708462 0.0375007522 7.7840346418 0.0265133119 8 0.0263512 3.149 2456921.5 0.598595588749532 2.56890079828235 3.48155308625729 178.341961943536 1503.90162090914 1.03116811249538 172.567300241891 4.10663348406932 2456914.87684198 1.58543408210958 0.239377360190869 "False"
"3997" 25.3 0.0231502122 0.0517654482 6.4201770471 0.0973511658 8 0.095969 3.221 2456922.5 0.560982710532431 2.50696113228882 4.59351279496943 0.202436706578143 1449.83916723348 1.10059928109799 355.439741886365 3.91332298347966 2456918.20882731 1.06551278528973 0.248303403671275 "False"
"3998" 22 0.1058168859 0.2366137501 16.9882472259 0.2672231763 9 0.257938 5.363 2457132.5 0.368610391346394 1.14104381287759 22.7940588119176 18.2976620344637 445.196670295721 0.720443206469397 21.7625591981963 1.56164441928577 2456941.89379105 154.130162690256 0.808631384778485 "False"
"3999" 21 0.1677084622 0.3750075218 22.7824900135 0.3869555498 0 0.0667814 5.771 2458000.5 0.38130444492187 1.052151926972 6.61167074433784 333.245078073311 394.199536446766 0.650961720484467 141.654146016124 1.45334213345954 2458159.88235536 214.445166412417 0.91324308304613 "False"
"4000" 21.8 0.1160259082 0.2594418179 6.9381505535 0.0992911031 5 0.0919256 3.399 2458000.5 0.527214120246448 2.27713983984303 7.6453396817634 329.237421069082 1255.11343751981 1.07659956250205 32.3385161682606 3.47768011718401 2458184.26616132 307.290965025472 0.286826663820431 "False"
"4001" 20.7 0.1925550782 0.4305662442 15.4518898472 0.4921514273 6 0.160538 3.054 2458000.5 0.580870353613791 2.79656002704279 1.75725296209572 349.685900300807 1708.18398346853 1.17212121523225 336.311486153376 4.42099883885332 2458621.14957694 229.198019732588 0.210750132002178 "False"
"4002" 23.7 0.0483676488 0.1081533507 3.8375279608 0.0986463059 4 0.0966552 5.111 2458000.5 0.131849470791624 1.25555239274934 7.08204676865662 159.782446104293 513.866950631076 1.09000847421418 213.133003480609 1.4210963112845 2457964.79568466 25.0133882078287 0.700570448358056 "False"
"4003" 25.3 0.0231502122 0.0517654482 10.8277195809 0.0357272568 8 0.0345868 5.09 2456918.5 0.172090430335525 1.24321260381241 20.044900324067 351.120378866467 506.310033060287 1.02926761182379 22.4305949647345 1.45715759580104 2456937.29466505 346.636489549853 0.711026794835674 "False"
"4004" 25.5 0.0211132445 0.0472106499 4.1730233673 0.0645315927 7 0.0641647 5.52 2458000.5 0.118717828226186 1.13148161175748 6.0668584165943 199.119773457653 439.612140441431 0.997154572131768 96.6246190566872 1.26580865138319 2458178.56446862 214.182351198137 0.818903680955013 "False"
"4005" 24.2 0.0384197891 0.0859092601 21.4031100838 0.3263605862 8 0.0732501 5.626 2456544.5 0.352683012272454 1.03269444609658 45.1762573564699 166.900860871089 383.315330433407 0.668480658090207 298.915268604682 1.39690823410296 2456631.45176774 278.337113337157 0.939174542257299 "False"
"4006" 23.578 0.0511628792 0.1144036758 25.0808273582 0.3787895636 5 0.00162972 4.05 2458000.5 0.539317804778526 1.67823822197154 6.97081790986753 195.054302248658 794.106660776003 0.773134468202431 248.430664767811 2.58334197574064 2457756.52083161 110.605419849712 0.453339605095627 "False"
"4007" 25.5 0.0211132445 0.0472106499 7.1912821661 0.0624571829 8 0.0622458 4.081 2456920.5 0.387545718746638 1.71188178300524 9.96526917734971 351.603982762727 818.105066958639 1.0484493270012 24.587454684589 2.37531423900929 2456938.96590529 351.87423941856 0.440041278974502 "False"
"4008" 26.4 0.0139493823 0.0311917671 7.5274780808 0.0304710594 8 0.0271029 3.26 2456919.5 0.576420068148219 2.42543750282799 3.07128268884049 178.480206768278 1379.69649047252 1.02736665215864 191.022973416739 3.82350835349735 2456931.26906625 356.929133414056 0.260926952040522 "False"
"4009" 27.2 0.0096506147 0.0215794305 8.8098391766 0.009887362 7 0.0102418 3.416 2458000.5 0.546939323733399 2.23256028138442 8.4059007770139 180.403439467798 1218.43739104682 1.01148527088998 172.958295210255 3.45363529187886 2458139.59107788 318.904094370784 0.295460400875178 "False"
"4010" 26.3 0.0146067964 0.0326617897 12.2126017396 0.0051757643 7 0.000754137 3.274 2458000.5 0.613071665984648 2.3525410092055 0.615436779542027 354.775568388135 1317.96607345291 0.910264773394678 323.087404992418 3.79481724501632 2458208.94496922 303.063641446753 0.273148154001298 "False"
"4011" 16.4 1.3949382293 3.1191767052 28.8030595848 0.4922872799 0 0.151517 2.935 2458000.5 0.822629398404031 2.30960341329051 25.7919764600953 178.218095813418 1282.04876873901 0.409655746863442 231.095620642837 4.20955107971758 2458222.43680744 297.680022299755 0.280800550476786 "False"
"4012" 16.6 1.2721987854 2.844722965 13.4146976104 0.2044350007 0 0.0599394 3.292 2458000.5 0.663447250283903 2.25007451264092 5.72279109532807 288.129613184713 1232.80326893458 0.757268764295408 31.4106686837258 3.74288026098642 2458128.53620233 322.611201642204 0.292017395696168 "False"
"4013" 18.1 0.6376097899 1.4257388333 25.7108358499 0.4219867917 0 0.0311731 3.694 2458000.5 0.573068129238511 1.9248202761575 6.4073070087011 222.698446853227 975.402140306763 0.821767121379566 221.502832674142 3.02787343093543 2457940.6747636 22.0802110365216 0.36907854219674 "True"
"4014" 20 0.2658 0.5943468684 13.0480392333 0.4175449667 0 0.157236 4.278 2458000.5 0.326926026188357 1.60757203799292 7.70143865921279 287.60179649498 744.481811809495 1.08201489980037 105.703928362544 2.13312917618546 2457680.43799077 154.768486612579 0.48355781738308 "False"
"4015" 19.6 0.3195618867 0.7145621017 15.0537301836 0.4313325615 0 0.00644692 5.155 2458000.5 0.497568877829309 1.19377464989251 16.5324902390568 67.9734055044664 476.411191789732 0.599789536964419 258.256369775857 1.78775976282061 2457857.51570681 108.046046007857 0.755649754254491 "True"
"4016" 22.5 0.0840533402 0.1879489824 14.4036774959 0.3835457108 1 0.0413485 6.026 2458000.5 0.462699943687126 0.988423852103038 9.48840261105603 188.512852074207 358.932887226839 0.53108019139595 226.702555355706 1.44576751281013 2458025.54458467 334.880957405378 1.00297301476442 "False"
"4017" 25.1 0.0253837029 0.0567596853 26.770919244 0.4940863476 7 0.0120203 6.039 2458000.5 0.358666987554504 0.990008167885732 15.9758289958642 196.611540883045 359.796217542267 0.634924920655803 295.26101552613 1.34509141511566 2458063.80521067 296.658934335306 1.0005663829907 "False"
"4018" 27.3 0.0092162655 0.0206081961 9.8004999675 0.1391703671 5 0.0015645 6.239 2458000.5 0.337514503964684 0.956168651584986 8.83724122867831 313.586488561819 341.50744699507 0.633447863438699 294.986418493738 1.27888943973127 2457859.49209459 148.643452415086 1.05414977965384 "False"
"4019" 28.15 0.0062309602 0.0139328506 8.6262978109 0.155439707 4 4.42295e-05 5.916 2458000.5 0.145894028331057 1.03321040763144 3.17431958076929 10.4441103287747 383.602638070888 0.882471179148518 85.7315323595424 1.18394963611437 2458145.01205237 224.379611369692 0.938471126816062 "False"
"4020" 22.4 0.0880146521 0.1968067451 17.5064682501 0.1211460569 7 0.0600631 3.037 2458000.5 0.59396610080095 2.56610851769849 26.6801621331345 19.5462337967986 1501.45027636423 1.04192704720901 16.842800592833 4.09028998818797 2458456.35804945 250.699745182856 0.23976817991718 "False"
"4021" 23.7 0.0483676488 0.1081533507 17.5535682163 0.0446348879 8 0.015639 3.65 2456949.5 0.611800389688238 1.9367254709117 3.21924538509567 215.345284779309 984.465550014073 0.751836073088785 87.1616312005036 3.12161486873461 2456894.04983516 20.2770521967362 0.36568064773303 "False"
"4022" 24.5 0.0334622374 0.0748238376 6.5415249217 0.0434609431 7 0.0363741 3.382 2458000.5 0.548242678092243 2.28938881036193 1.55612071432597 12.719161258156 1265.25412131028 1.03424815777469 6.76948111278404 3.54452946294917 2458210.63819489 300.209836992758 0.284527822463988 "False"
"4023" 25.5 0.0211132445 0.0472106499 7.6572039071 0.0424382435 9 0.0359231 3.938 2456955.5 0.439191442734045 1.80325189955605 5.57283463645286 206.208927723405 884.469832123657 1.01127909617712 147.448347216632 2.59522470293499 2456921.47161675 13.8503513902198 0.407023492407448 "False"
"4024" 20.5 0.2111324448 0.4721064988 16.7228422106 0.2365557811 0 0.0828979 5.898 2453883.5 0.344943237491388 0.998744271092469 33.1778826712801 18.4050538085237 364.569118886647 0.654234188795856 234.377276705221 1.34325435338908 2453924.8098169 319.207916104397 0.987467070988897 "False"
"4025" 19 0.4212646106 0.9419763057 21.4249973784 0.4783533158 0 0.0201161 4.047 2458000.5 0.688205908074092 1.5768774773326 20.6235208735487 52.5125631496548 723.261507260323 0.491661081123334 281.37219991805 2.66209387354186 2457643.52854759 177.680854817973 0.497745278002781 "True"
"4026" 18.1 0.6376097899 1.4257388333 3.5210490801 0.4714318563 0 0.248436 3.131 2458000.5 0.542128745653212 2.70632052716399 4.49891686430137 238.340245821584 1626.17497814458 1.23914637443704 155.766630542076 4.17349467989094 2458611.63213959 224.708550303334 0.221378390910152 "False"
"4027" 20.2 0.2424124811 0.5420507863 23.569716359 0.4293509163 0 0.259792 2.862 2458000.5 0.656551870548546 2.86205795489614 21.1495187881256 178.038204057917 1768.54478689663 0.98296845099073 263.18944012116 4.74114745880154 2458745.43225624 208.363686217281 0.203557185923299 "False"
"4028" 22.7 0.0766575574 0.1714115092 5.9325676426 0.2324847575 2 0.0225892 5.939 2457600.5 0.225654151771172 1.02521797108154 3.37298438575693 49.9567911208056 379.160198869542 0.793873279436577 117.015233804578 1.25656266272651 2457467.58942307 126.194172903088 0.949466745384491 "False"
"4029" 21.4 0.1394938229 0.3119176705 7.8874296581 0.1378466808 4 0.0299252 4.749 2458000.5 0.370155231315332 1.37033741670442 2.93418139832058 162.965356162619 585.921859816148 0.86309985324414 207.792425412196 1.8775749801647 2458107.43899494 294.294927673059 0.61441640035919 "True"
"4030" 22.7 0.0766575574 0.1714115092 5.9325392472 0.2324835086 2 0.0235041 5.934 2458000.5 0.225697739246938 1.0261895621732 3.3573781278182 49.7236488667483 379.699317302763 0.794580897951902 117.405968773116 1.25779822639449 2457846.82480107 145.702320478882 0.948118639130829 "False"
"4031" 29.1 0.0040230458 0.0089958039 14.4994347054 0.0504542767 7 0.00130525 4.268 2458000.5 0.506086754048337 1.56573965419727 2.66802292100422 197.194491134159 715.612228029238 0.773339554919805 252.302591867736 2.35813975347472 2457721.08837331 140.562418681685 0.503065746921937 "False"
"4032" 22 0.1058168859 0.2366137501 9.8216500929 0.3797260585 2 0.250547 4.864 2458000.5 0.0932829473509331 1.33105473954382 18.5747017776098 178.744708349582 560.908861348516 1.20689003035374 307.000264543332 1.45521944873389 2458215.63352209 221.923971451704 0.641815497680856 "False"
"4033" 24.5 0.0334622374 0.0748238376 6.316478287 0.0829904051 7 0.0804551 4.005 2458000.5 0.401992210856667 1.765540683689 7.28277456357153 187.787446198545 856.870164227922 1.05580708089547 212.403101937453 2.47527428648254 2457818.9716462 76.2661720473471 0.420133662051795 "False"
"4034" 24.8 0.0291443905 0.0651688382 7.3280129366 0.0333881531 7 0.0218795 3.259 2458000.5 0.57913269273157 2.42207364397208 3.59722934756851 199.887630843221 1376.82721759858 1.01937161254436 180.795512861417 3.8247756753998 2458325.99292523 274.893131407171 0.261470717166604 "False"
"4035" 26.3 0.0146067964 0.0326617897 12.7730597396 0.0297107483 9 0.0244183 3.699 2456958.5 0.544595136532156 1.94252162589106 5.50456689014705 33.6903499561273 988.88825894999 0.884633795822254 297.235415575481 3.00040945595987 2456908.70553901 18.1274333000457 0.364045175723141 "False"
"4036" 24.4 0.0350392641 0.0783501764 15.6256321918 0.2569108433 5 0.00345873 6.144 2458000.5 0.275868273969407 0.979112694223881 5.77151276134798 249.306622165676 353.873017011809 0.709006565246803 249.150205689759 1.24921882320096 2458076.48216865 282.702270592751 1.01731407226222 "False"
"4037" 23.1 0.063760979 0.1425738833 15.7863602416 0.2605769215 5 0.0192204 3.191 2458000.5 0.599236044149113 2.49900265853895 1.33956543333083 220.263987079914 1442.9407686729 1.00151019111795 208.828451743553 3.99649512595995 2458416.74175589 256.151640197452 0.249490490403912 "False"
"4038" 21.4 0.1394938229 0.3119176705 7.4754525905 0.2514361235 5 0.23893 3.141 2458000.5 0.536858923396807 2.64529026697947 12.670912728335 36.3659799156265 1571.47844292434 1.22514258217682 339.10610888 4.06543795178212 2458516.70375478 241.746165493185 0.229083638799449 "False"
"4039" 24 0.0421264611 0.0941976306 12.9176068868 0.0832148213 7 0.0264789 4.285 2458000.5 0.432454651022091 1.57750128271364 6.6983858237989 207.031542000736 723.690728025062 0.895303516010812 116.751775428284 2.25969904941647 2458352.15322188 185.070081770819 0.497450065420118 "False"
"4040" 23.1 0.063760979 0.1425738833 12.6506242654 0.2233429257 0 0.199083 4.883 2458000.5 0.215015341799917 1.31015095046451 21.5962446951459 219.339287515661 547.7475342927 1.02844839604089 88.96478015231 1.59185350488812 2457968.10876991 21.2887180754268 0.657237098227861 "False"
"4041" 26 0.0167708462 0.0375007522 10.6751597227 0.0177117105 8 0.00612645 4.283 2456945.5 0.469281094441525 1.57016769740082 3.23376602042606 200.339167733277 718.650090531294 0.833317681907836 247.089224209173 2.30701771289381 2456995.6846694 334.860531957579 0.50093919800922 "False"
"4042" 24.9 0.0278326768 0.0622357573 12.2194687449 0.021040112 8 0.0200928 3.154 2456955.5 0.592976658948441 2.49399352153919 16.7785690320253 207.539778698576 1438.60447989537 1.01511357569782 183.196874094085 3.97287346738056 2456954.74467031 0.189015598535448 0.250242512817827 "False"
"4043" 25.8 0.0183888672 0.0411187571 13.1717402322 0.0269888731 8 0.0229831 3.66 2456961.5 0.539247059824538 1.96784273499593 11.132512626793 33.3287816152411 1008.28663021012 0.906689325952298 309.741829666654 3.02899614403956 2456918.92538574 15.200896921293 0.357041330524216 "False"
"4044" 19.4 0.3503926411 0.7835017643 19.2944254441 0.2992591416 0 0.0249707 7.398 2458000.5 0.381514939077743 0.77659541439052 12.1854802265847 220.065100042399 249.971593998371 0.480312662181266 321.941592265756 1.07287816659977 2458020.89182746 330.632431600047 1.44016363716249 "True"
"4045" 25.3 0.0231502122 0.0517654482 12.8723210639 0.3575695101 6 0.0199428 6.101 2458000.5 0.049783706625964 0.987690383037586 16.948158811021 64.8753406415327 358.533437148345 0.938519494771156 336.471196362465 1.03686127130402 2458022.19551122 338.215744391456 1.00409044931295 "False"
"4046" 22.3 0.0921626549 0.2060819612 6.4040984479 0.0305258841 0 0.0246823 3.989 2458000.5 0.442641694878022 1.76619527144402 3.67022310010228 1.0086814527161 857.346745177005 0.984403603006488 42.7087316990242 2.54798693988154 2457823.1028964 74.4890648442597 0.419900118621989 "False"
"4047" 26.2 0.0152951935 0.0342010925 5.7127499444 0.0211390631 7 0.020457 4.197 2458000.5 0.389350025948441 1.64474413726598 3.99680730462807 22.4748763923656 770.452639572797 1.00436296474292 21.7167474076138 2.28512530978903 2457736.43481547 123.386515336935 0.467257793028802 "False"
"4048" 24.5 0.0334622374 0.0748238376 3.9097195098 0.0277564654 5 0.00122879 6.617 2458000.5 0.160064327254806 0.897295755972058 3.41397300461651 203.830138055284 310.457279371609 0.753670714443798 38.6393318075266 1.04092079750032 2458076.9028106 271.404841684234 1.15957983246091 "False"
